Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Australia;AUS;Land area (sq. km);AG.LND.TOTL.K2;0;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7682300;7692020;7692020;7692020;7692020;7692020;0;0
Austria;AUT;Land area (sq. km);AG.LND.TOTL.K2;0;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;82520;0;0
Azerbaijan;AZE;Land area (sq. km);AG.LND.TOTL.K2;0;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83217;83092;82705;82605;82604;82618;82652;82672;82660;82637;82629;82627;82622;82656;82658;82658;82659;82663;82663;82670;82662;82654;82654;82646;0;0
Burundi;BDI;Land area (sq. km);AG.LND.TOTL.K2;0;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;25680;0;0
Belgium;BEL;Land area (sq. km);AG.LND.TOTL.K2;0;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;32820;30280;30280;30280;30280;30280;30280;30280;30280;30280;30280;30280;30280;30280;30280;30280;30280;30280;30280;30280;30280;30280;0;0
Benin;BEN;Land area (sq. km);AG.LND.TOTL.K2;0;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;112760;0;0
Burkina Faso;BFA;Land area (sq. km);AG.LND.TOTL.K2;0;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;273600;0;0
Bangladesh;BGD;Land area (sq. km);AG.LND.TOTL.K2;0;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;130170;0;0
Bulgaria;BGR;Land area (sq. km);AG.LND.TOTL.K2;0;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;110630;108800;108770;108760;108640;108630;108610;108610;108560;108560;108560;108560;108560;108560;108560;108560;108560;108560;108560;108560;0;0
Bahrain;BHR;Land area (sq. km);AG.LND.TOTL.K2;0;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;690;710;710;710;710;710;710;710;710;710;710;710;720;730;740;740;750;760;760;762;767;770;770;771;778;779;780;780;783;785;0;0
Bahamas. The;BHS;Land area (sq. km);AG.LND.TOTL.K2;0;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;10010;0;0
Bosnia and Herzegovina;BIH;Land area (sq. km);AG.LND.TOTL.K2;0;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;51200;0;0
Belarus;BLR;Land area (sq. km);AG.LND.TOTL.K2;0;202928;202928;202928;202928;202928;202928;202928;202928;202928;202928;202928;202928;202928;202928;202928;202928;202928;202928;202928;202928;202928;202928;202928;202928;202928;202928;202928;202928;202928;202928;202928;202928;202892;202878;202868;202854;202855;202829;202835;202848;202844;202829;202826;202815;202833;202904;202901;202902;202898;202902;202910;202899;202908;202973;202978;202988;202988;202980;202965;202980;0;0
Belize;BLZ;Land area (sq. km);AG.LND.TOTL.K2;0;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;22810;0;0
Bermuda;BMU;Land area (sq. km);AG.LND.TOTL.K2;0;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;0;0
Bolivia;BOL;Land area (sq. km);AG.LND.TOTL.K2;0;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;1083300;0;0
Brazil;BRA;Land area (sq. km);AG.LND.TOTL.K2;0;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;8358140;0;0
Barbados;BRB;Land area (sq. km);AG.LND.TOTL.K2;0;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;430;0;0
Brunei Darussalam;BRN;Land area (sq. km);AG.LND.TOTL.K2;0;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;5270;0;0
Bhutan;BTN;Land area (sq. km);AG.LND.TOTL.K2;0;46723;46723;46723;46723;46723;46723;46723;46723;46723;46723;46723;46723;46723;46723;46723;46723;46723;46723;46723;46723;46723;46723;46723;46723;46723;46723;46723;46723;46723;46723;46723;46723;46723;39800;39800;39800;39800;39800;39800;39800;39800;39800;39800;38117;38117;38117;38117;38117;38117;38117;38117;38117;38117;38117;38117;38144;38144;38140;38140;38140;0;0
Botswana;BWA;Land area (sq. km);AG.LND.TOTL.K2;0;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;566730;0;0
Central African Republic;CAF;Land area (sq. km);AG.LND.TOTL.K2;0;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;622980;0;0
Canada;CAN;Land area (sq. km);AG.LND.TOTL.K2;0;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;8965590;0;0
Switzerland;CHE;Land area (sq. km);AG.LND.TOTL.K2;0;39528;39528;39528;39528;39528;39528;39528;39528;39528;39528;39528;39528;39528;39528;39528;39528;39528;39528;39528;39528;39528;39528;39528;39529;39529;39529;39529;39529;39529;39529;39529;39529;39529;39529;39529;39528;39527;39526;39525;39524;39523;39522;39521;39520;39518;39517;39516;39516;39516;39516;39516;39516;39516;39516;39516.03;39516.03;39516.03;39516.03;39516.03;39516.03;0;0
Chile;CHL;Land area (sq. km);AG.LND.TOTL.K2;0;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;743532;0;0
China;CHN;Land area (sq. km);AG.LND.TOTL.K2;0;9424700;9424700;9424700;9424700;9424700;9424700;9424700;9424700;9424700;9424700;9424700;9424700;9424700;9424700;9424690;9424690;9424680;9424680;9424680;9424680;9424680;9424670;9424670;9424670;9424670;9424670;9424670;9424670;9424670;9424670;9424670;9424670;9424670;9424670;9424720;9424710;9424710;9424710;9424710;9424700;9424700.2;9424700.2;9424699.7;9424700.5;9424699.8;9424700;9424700;9424700;9424700.5;9424700.7;9424700.9;9424700.9;9424701.3;9424701.3;9424701.4;9424700.5;9424700.8;9424702.9;9424702.9;9424702.9;0;0
Cote d'Ivoire;CIV;Land area (sq. km);AG.LND.TOTL.K2;0;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;318000;0;0
Cameroon;CMR;Land area (sq. km);AG.LND.TOTL.K2;0;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;472710;0;0
Colombia;COL;Land area (sq. km);AG.LND.TOTL.K2;0;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;1109500;0;0
Comoros;COM;Land area (sq. km);AG.LND.TOTL.K2;0;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;1861;0;0
Cabo Verde;CPV;Land area (sq. km);AG.LND.TOTL.K2;0;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;4030;0;0
Costa Rica;CRI;Land area (sq. km);AG.LND.TOTL.K2;0;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;51060;0;0
Cuba;CUB;Land area (sq. km);AG.LND.TOTL.K2;0;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;107400;106390;106400;106410;106440;106430;106440;106440;106440;106440;106863;106649;104220;104020;104100;104040;103800;103800;103800;103800;0;0
Curacao;CUW;Land area (sq. km);AG.LND.TOTL.K2;0;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;444;0;0
Cayman Islands;CYM;Land area (sq. km);AG.LND.TOTL.K2;0;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;240;0;0
Cyprus;CYP;Land area (sq. km);AG.LND.TOTL.K2;0;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;9240;0;0
Czechia;CZE;Land area (sq. km);AG.LND.TOTL.K2;0;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77270;77260;77260;77250;77250;77240;77240;77230;77230;77230;77220;77220;77210;77210;77210;77210;77205.5;77198.53;0;0
Germany;DEU;Land area (sq. km);AG.LND.TOTL.K2;0;349130;349130;349130;349130;349130;349130;349130;349130;349130;349130;349130;349130;349130;349130;349130;349130;349130;349130;349130;349130;349130;349130;349130;349130;349130;349130;349130;349130;349130;349130;349130;349130;349120;349110;349100;349090;349050;349020;348980;348950;348900;348860;348810;348770;348760;348720;348670;348630;348610;348570;348560;348540;348880;348900;348860;349360;349370;349380;349390;349390;0;0
Djibouti;DJI;Land area (sq. km);AG.LND.TOTL.K2;0;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;23180;0;0
Dominica;DMA;Land area (sq. km);AG.LND.TOTL.K2;0;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;750;0;0
Denmark;DNK;Land area (sq. km);AG.LND.TOTL.K2;0;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;40000;0;0
Dominican Republic;DOM;Land area (sq. km);AG.LND.TOTL.K2;0;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;48310;0;0
Algeria;DZA;Land area (sq. km);AG.LND.TOTL.K2;0;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381740;2381741;2381741;2381741;2381741;2381741;2381741;0;0
Egypt. Arab Rep.;EGY;Land area (sq. km);AG.LND.TOTL.K2;0;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;995450;0;0
Spain;ESP;Land area (sq. km);AG.LND.TOTL.K2;0;499780;499780;499780;499780;499780;499780;499780;499780;499780;499780;499780;499780;499780;499750;499630;499570;499540;499530;499540;499470;499460;499460;499430;499440;499440;499440;499440;499440;499440;499440;499440;499440;499440;499440;499440;499440;499440;499440;499440;499000;498520;499040;499210;499180;499090;498980;499110;498800;498660;500010;499880;500210;500210;500210;499661;499564;499547.35;499603479;499570036;499556645;0;0
Estonia;EST;Land area (sq. km);AG.LND.TOTL.K2;0;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;42390;43470;43470;43470;43470;42750;42750;42750;42750;0;0
Ethiopia;ETH;Land area (sq. km);AG.LND.TOTL.K2;0;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1101000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1128597297;1128599766;1128613221;1128631059;1128568396;1128588692;1128570952;1128575061;1128582022;1128572048;1128538282;1128539353;1128558509;1128552.82;1128561429;1128570858;1128571265;0;0
Finland;FIN;Land area (sq. km);AG.LND.TOTL.K2;0;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304590;304110;304090;303900;303900;303900;303890;303890;303890;303890;303910;303910;303920;303920;303930;303940;0;0
Fiji;FJI;Land area (sq. km);AG.LND.TOTL.K2;0;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;18270;0;0
France;FRA;Land area (sq. km);AG.LND.TOTL.K2;0;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547566;547567;547567;547567;547867;547567;547557;547557;547557;547557;547557;547557;547557;547557;547557;547557;547557;547557;547557;547557;547557;547557;0;0
Faroe Islands;FRO;Land area (sq. km);AG.LND.TOTL.K2;0;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1396;1366;0;0
